"608 redfield ave, los angeles (CA)",34.10127,-118.184038,525000,398.633257403
"909 w 57th st, los angeles (CA)",33.990766,-118.289623,475000,259.421081376
"1301 cordon, los angeles (CA)",34.053899,-118.175264,519000,299.307958478
"5722 brynhurst avenue, los angeles (CA)",33.990128,-118.332988,515000,401.090342679
"6515 haas, los angeles (CA)",33.980269,-118.317067,515000,485.849056604
"6361 avenida aguascalientes, los angeles (CA)",33.971258,-118.127422,475000,268.058690745
"8614 holmes, los angeles (CA)",33.959562,-118.240489,499900,208.72651357
"1025 w 78th st, los angeles (CA)",33.969667,-118.292795,500000,247.402276101
"1622 214th st, los angeles (CA)",33.834187,-118.307361,499000,425.404944587
"2341 warwick ave, los angeles (CA)",34.073184,-118.166457,499000,304.082876295
"1809 s burlington ave, los angeles (CA)",34.040159,-118.282671,495900,287.47826087
"1110 w 52nd st, los angeles (CA)",33.994804,-118.29411,469999,440.073970037
"3830 n broadway, los angeles (CA)",34.0736289,-118.199054,490000,320.680628272
"716 maltman ave, los angeles (CA)",34.082056,-118.281618,490000,449.12923923
"2715 alta, los angeles (CA)",34.07768,-118.204434,486000,373.846153846
"10321 s hobart blvd, los angeles (CA)",33.9424909,-118.308174,479000,457.497612225
"1007 n avenue 54, los angeles (CA)",34.1175475,-118.1991725,470000,572.472594397
"9000 zamora ave, los angeles (CA)",33.954561,-118.251417,470000,345.588235294
"210 s avenue 57, los angeles (CA)",34.1074469,-118.1923334,465000,258.333333333
"847 jefferson, los angeles (CA)",34.0240548,-118.2845727,459000,309.090909091
"1514 w 65th pl, los angeles (CA)",33.979614,-118.302972,459000,464.574898785
"343 stowe terr, los angeles (CA)",34.115432,-118.189975,450000,472.68907563
"983 e 42nd st, los angeles (CA)",34.007775,-118.258476,450000,340.393343419
"320 e 92nd st, los angeles (CA)",33.9526139,-118.268652,445000,457.818930041
"2421 w avenue 33, los angeles (CA)",34.1097378,-118.2340415,440000,504.587155963
"164 w 85th st, los angeles (CA)",33.9611168,-118.2828637,439000,298.233695652
"1323 e 111th st, los angeles (CA)",33.93503,-118.251356,430000,383.586083854
"1149 e 77th pl, los angeles (CA)",33.96917,-118.254844,369000,415.540540541
"2607 rodeo rd, los angeles (CA)",34.019171,-118.324153,325000,303.454715219
"9534 grape st, los angeles (CA)",33.94955,-118.235972,420000,260.061919505
"10510 hoover, los angeles (CA)",33.9403689,-118.28664,420000,473.506200676
"813 w 55th st, los angeles (CA)",33.992601,-118.287636,299000,237.301587302
"4430 s wilton pl, los angeles (CA)",34.002777,-118.314602,299000,319.444444444
"3040 10th ave, los angeles (CA)",34.026423,-118.327914,420000,453.563714903
"1833 w 67th st, los angeles (CA)",33.978686,-118.310141,417000,402.898550725
"10336 lou dillon ave, los angeles (CA)",33.942018,-118.234546,410000,430.672268908
"6215 4th ave, los angeles (CA)",33.983194,-118.321878,409000,450.440528634
"6657 allston st, los angeles (CA)",34.0136759,-118.12828,440000,349.206349206
"3051 inez street, los angeles (CA)",34.032357,-118.204276,398900,405.798575788
"140 e 89th st, los angeles (CA)",33.955304,-118.272351,399000,266.0
"1339 e 42nd pl, los angeles (CA)",34.006765,-118.250745,399000,231.707317073
"1938 e 115th st, los angeles (CA)",33.930206,-118.237659,399000,426.282051282
"2704 fonda way, los angeles (CA)",34.078733,-118.209406,369000,360.0
"9544 anzac avenue, los angeles (CA)",33.949309,-118.237111,395000,353.625783348
"10729 kalmia st, los angeles (CA)",33.938006,-118.2322,395000,292.592592593
"1051 w 81st pl, los angeles (CA)",33.965286,-118.293594,389900,290.104166667
"1548 w 37th st, los angeles (CA)",34.020683,-118.304461,390000,367.924528302
"156 w 105th st, los angeles (CA)",33.940838,-118.275989,390000,297.02970297
"207 e 76th st, los angeles (CA)",33.97155,-118.271527,379900,384.51417004
"187 e 35th st, los angeles (CA)",34.016697,-118.270196,380000,199.579831933
"2007 e 114th st, los angeles (CA)",33.931755,-118.235946,379000,126333.333333
"27017 big rapids, los angeles (CA)",34.429113,-118.549909,379000,385.947046843
"440 n humphreys ave, los angeles (CA)",34.041837,-118.171191,375000,523.74301676
"1812 w 79th street, los angeles (CA)",33.967023,-118.309595,375000,301.204819277
"216 e 119th st, los angeles (CA)",33.924406,-118.271177,371000,395.101171459
"718 w 97th st, los angeles (CA)",33.947647,-118.28774,339999,274.635702746
"1144 w 65th pl, los angeles (CA)",33.97963,-118.29527,370000,316.239316239
"329 e 137th st, los angeles (CA)",33.907655,-118.268571,370000,433.255269321
"1561 e 76th st, los angeles (CA)",33.9719089,-118.24564,369900,357.046332046
"1511 w 106th st, los angeles (CA)",33.940297,-118.30282,369000,421.232876712
"202 e 81st st, los angeles (CA)",33.965971,-118.271565,365000,294.117647059
"1144 e 78th st, los angeles (CA)",33.967837,-118.25497,365000,475.260416667
"14402 s cahita ave, los angeles (CA)",33.9024525,-118.2593208,359900,435.187424426
"4611 menlo, los angeles (CA)",34.001168,-118.289775,355000,585.808580858
"155 w 107th st, los angeles (CA)",33.939478,-118.275805,349900,252.089337176
"5445 hubbard st, Los angeles (CA)",34.2902349,-118.44967,308000,314.285714286
"7560 wellman st, los angeles (CA)",33.976952,-118.128555,350000,285.947712418
"623 e 109th st, los angeles (CA)",33.937537,-118.2643,350000,369.198312236
"759 w 97th st, los angeles (CA)",33.948216,-118.289031,350000,294.365012616
"640 w 111 st, los angeles (CA)",33.9347167,-118.2862644,299000,308.24742268
"3430 e 2nd st, los angeles (CA)",34.0347859,-118.195109,349000,372.863247863
"29017 elk ave, los angeles (CA)",34.447119,-118.650214,345000,359.375
"353 e 84th st, los angeles (CA)",33.963102,-118.267639,345000,398.383371824
"1730 e 63rd st, los angeles (CA)",33.982651,-118.242266,335000,335.0
"189 e 35th st, los angeles (CA)",34.016652,-118.270112,335000,380.681818182
"4408 franklin ave., los angeles (CA)",34.105157,-118.285578,335000,518.575851393
