"3605 e 55th street, tulsa (OK)",36.0847448,-95.9373836,169900,81.8400770713
"2144 e. 55th court, tulsa (OK)",36.0828924,-95.961566,159900,73.5849056604
"7646 s. fulton ave., tulsa (OK)",36.0525571,-95.9164749,225000,93.0136420008
"9231 e 77 st, tulsa (OK)",36.0522022,-95.8738046,219000,77.9636881452
"6807 East 89th Street, Tulsa (OK)",36.0344705,-95.9001372,199900,61.6975308642
"2406 s quebec avenue, tulsa (OK)",36.1289624,-95.9303871,93500,98.9417989418
"2644 20th street, tulsa (OK)",36.1341773,-95.9524767,184999,120.993459778
"3201 n. wild mountain rd., tulsa (OK)",36.162461,-96.079846,415000,76.2167125803
"1223 s. urbana ave., tulsa (OK)",36.1455669,-95.9258073,114900,76.4471057884
"5729 e 25th street, tulsa (OK)",36.127626,-95.911762,104000,84.9673202614
"18721 e. 42 st., tulsa (OK)",36.1027255,-95.8603693,309000,82.2245875466
"16732 e. 48 st, tulsa (OK)",36.0937782,-95.8602683,295000,84.0455840456
"7815 s 80th east avenue, tulsa (OK)",36.0505034,-95.8869855,114900,67.9078014184
"1228 s zunis avenue, tulsa (OK)",36.1450247,-95.9609863,110000,69.9745547074
"1335 n. sheridan road, tulsa (OK)",36.1742215,-95.9045467,79900,39.870259481
"11421 e. 32nd pl., tulsa (OK)",36.1167672,-95.8489042,74900,12.4833333333
"12415 east 18th place., tulsa (OK)",36.1361507,-95.8382035,69900,74.6794871795
"3515 e. admiral ct., tulsa (OK)",36.1617176,-95.9377801,69000,48.7977369165
"9147 e newton st. n., tulsa (OK)",36.174157,-95.872761,67900,72.5427350427
"7866 e marshall street, tulsa (OK)",36.1710011,-95.8898596,66900,67.7125506073
"7542 n. peoria avenue, tulsa (OK)",36.2628449,-95.9736878,64000,59.3692022263
"4618 e jasper st, tulsa (OK)",36.1672303,-95.9260748,59900,64.5474137931
"3908 s. 74th w. place, tulsa (OK)",36.1068018,-96.0692001,229000,74.8855461086
"7646 s. fulton avenue, tulsa (OK)",36.0525571,-95.9164749,225000,92.8600907965
"608 east 28th street, tulsa (OK)",36.1237291,-95.9803084,41500,56.2330623306
"2719 e haskell st, tulsa (OK)",36.1648282,-95.9505817,38500,47.181372549
"7117 e haskell pl, tulsa (OK)",36.1656013,-95.8975428,78000,62.101910828
"8408 east 98th place, tulsa (OK)",36.0415017,-95.8671463,200000,104.931794334
"3364 e 54th st, tulsa (OK)",36.0856433,-95.9373598,189900,85.1187808158
"2644 e. 20th street, tulsa (OK)",36.1341773,-95.9524767,184999,120.993459778
"3240 s fulton, tulsa (OK)",36.1152134,-95.9157532,169000,92.4002186987
"5227 south 68th e. place, tulsa (OK)",36.0883389,-95.8998125,167000,77.207582062
"2648 e. 20th, tulsa (OK)",36.134177,-95.9523624,159500,102.572347267
"9611 s. 91st east ave, tulsa (OK)",36.0232461,-95.8745287,149900,85.7551487414
"9315 s oxford avenue, tulsa (OK)",36.0280742,-95.9056708,145000,78.3360345759
"2731 s. hudson ave., tulsa (OK)",36.1230264,-95.9139919,124900,91.3679590344
